valor,cep,cidade,bairro,logradouro,categoria,area,qtde_quartos,qtde_vagas,qtde_banheiros
900000,69037145,Manaus,Ponta Negra,Alameda Carlota Bonfim,Casas,170m²,3,4,4
115000,null,null,null,null,Casas,50m²,2,1,1
2200000,69060020,Manaus,Aleixo,Avenida Ephigênio Salles,Casas,525m²,4,5 ou mais,5 ou mais
795000,69040270,Manaus,Dom Pedro I,Avenida Jacira Reis - de 1/2 ao fim,Apartamentos,133m²,4,2,4
2726000,69057090,Manaus,Adrianópolis,Rua Natal,Apartamentos,368m²,4,null,5 ou mais
160000,69049072,Manaus,Da Paz,Rua Jorge Luiz Milani,Apartamentos,85m²,3,2,2
650000,69040070,Manaus,Dom Pedro I,Rua Bartolomeu B da Silva,Casas,150m²,3,3,2
360000,69055680,Manaus,Parque 10 de Novembro,Rua Angélica Motta,Apartamentos,56m²,3,2,2
370000,69060081,Manaus,Aleixo,Avenida José de Arimatéia,Apartamentos,60m²,2,1,2
380128,69097000,Manaus,Cidade Nova,Rua Padre João Ribeiro,Casas,100m²,3,2,2
430000,69023001,Manaus,Tarumã-Açu,Avenida do Turismo,Casas,999m²,3,2,2
1550000,null,null,null,null,Casas,265m²,4,4,5 ou mais
350000,69045250,Manaus,Planalto,Rua Bogotá,Casas,450m²,3,3,2
190000,69058090,Manaus,Flores,Rua Visconde de Porto Seguro - até 99999 - lado ímpar,Apartamentos,50m²,1,1,1
190000,69058810,Manaus,Flores,Rua Visconde de Utinga,Casas,180m²,3,null,2
450000,69053130,Manaus,Nossa Senhora das Graças,Rua Acre,Apartamentos,62m²,1,2,1
345000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,67m²,2,1,2
680000,69040340,Manaus,Dom Pedro I,Rua Rita G. Barros,Apartamentos,99m²,3,2,3
480000,69097273,Manaus,Nova Cidade,Rua Palermo,Casas,null,3,null,null
600025,69060000,Manaus,Aleixo,Avenida André Araújo,Casas,150m²,3,2,4
180000,69099375,Manaus,Novo Aleixo,Rua Itabira,Casas,240m²,2,2,1
950000,69033000,Manaus,São Jorge,Avenida São Jorge - até 773/774,Apartamentos,133m²,3,2,5 ou mais
890000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,90m²,3,2,3
95000,69097760,Manaus,Cidade Nova,Avenida Itaberaba,Casas,55m²,3,2,1
314000,69028404,Manaus,Flores,Rua Sargento Francisco Amandio,Casas,180m²,3,4,2
300000,69054250,Manaus,Parque 10 de Novembro,Rua Inês Mezzano (Cj Jd Primavera),Casas,350m²,4,3,3
6200000,69055736,Manaus,Parque 10 de Novembro,Avenida Ephigênio Salles,Casas,550m²,4,5 ou mais,5 ou mais
410000,69045610,Manaus,Planalto,Rua Ancara,Casas,140m²,4,3,3
15000,69093590,Manaus,Colônia Terra Nova,Rua Yanomami - até 451/452,Casas,null,2,null,null
260000,69067110,Manaus,Petrópolis,Rua Fragata,Apartamentos,72m²,2,1,2
1200000,69037005,Manaus,Ponta Negra,Avenida do Turismo,Casas,220m²,3,5 ou mais,3
90000,69046740,Manaus,Alvorada,Rua Sul,Casas,null,3,2,2
80000,69093489,Manaus,Colônia Terra Nova,Rua das Pedreiras,Casas,null,2,null,1
779300,69037144,Manaus,Ponta Negra,Avenida Frederico Baird,Casas,145m²,3,3,3
780000,69027700,Manaus,São Raimundo,Rua João Rebouças,Casas,350m²,5 ou mais,2,5 ou mais
3900000,69060020,Manaus,Aleixo,Avenida Ephigênio Salles,Apartamentos,800m²,4,2,5 ou mais
430000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,88m²,3,2,3
1600000,69037145,Manaus,Ponta Negra,Alameda Carlota Bonfim,Casas,265m²,4,4,4
285000,69050001,Manaus,Chapada,Avenida Constantino Nery - de 2600/2601 a 4500/4501,Apartamentos,84m²,3,1,2
260000,69046280,Manaus,Alvorada,Travessa Doutor Aurélio Pinheiro,Casas,250m²,3,2,3
170000,69037730,Manaus,Lírio do Vale,Travessa Laguna,Casas,250m²,3,2,2
1200000,null,null,null,null,Casas,350m²,4,4,4
1600000,null,null,null,null,Casas,258m²,4,3,5 ou mais
370000,null,null,null,null,Casas,105m²,3,3,2
130000,69085190,Manaus,São José Operário,Rua Careiro,Casas,535m²,3,1,2
720000,69057615,Manaus,Adrianópolis,Rua Cine Odeon,Casas,185m²,3,2,2
968000,69055752,Manaus,Parque 10 de Novembro,Rua José Mariano,Apartamentos,444m²,5 ou mais,4,5 ou mais
900000,69037145,Manaus,Ponta Negra,Alameda Carlota Bonfim,Casas,240m²,3,3,4
550000,69053560,Manaus,Nossa Senhora das Graças,Rua Rio Jamari,Apartamentos,65m²,3,2,2
850000,69055302,Manaus,Parque 10 de Novembro,Rua 15-A,Casas,275m²,3,5 ou mais,1
189000,69048000,Manaus,Da Paz,Rua Wagner,Apartamentos,42m²,2,1,1
300000,69095000,Manaus,Cidade Nova,Avenida Noel Nutels - de 851/852 a 2399/2400,Casas,60m²,3,5 ou mais,2
999000,69093415,Manaus,Colônia Terra Nova,Avenida Torquato Tapajós,Apartamentos,300m²,4,2,4
165000,69097290,Manaus,Cidade Nova,Rua Lagoa Bonita,Casas,1m²,2,3,2
550000,69057050,Manaus,Adrianópolis,Avenida Ephigênio Salles,Apartamentos,120m²,3,null,3
300000,69027731,Manaus,Glória,Rua Vitória,Casas,194m²,5 ou mais,1,5 ou mais
49999,69088102,Manaus,Jorge Teixeira,Rua Papucaia (Até o 651),Casas,20m²,1,1,1
540000,69058282,Manaus,Flores,Rua Barão dos Cocais,Apartamentos,90m²,3,2,2
220000,69058278,Manaus,Novo Aleixo,Rua Raimunda Marinho,Casas,128m²,2,2,2
2200000,69060760,Manaus,Aleixo,Conjunto Parque dos Rios II,Casas,385m²,2,null,2
210000,69028302,Manaus,Flores,Rua Souza Campos,Apartamentos,null,2,1,1
490000,69036792,Manaus,Santo Agostinho,Rua Embaúvas,Casas,350m²,4,2,3
280000,null,null,null,null,Casas,300m²,5 ou mais,2,3
700000,69037145,Manaus,Ponta Negra,Alameda Carlota Bonfim,Casas,160m²,3,4,3
65000,null,null,null,null,Casas,null,2,4,1
370000,69054650,Manaus,Parque 10 de Novembro,Rua dos Japoneses,Casas,100m²,3,3,2
875000,69037005,Manaus,Ponta Negra,Avenida do Turismo,Casas,153m²,3,4,4
220000,69098278,Manaus,Novo Aleixo,null,Casas,60m²,2,2,1
850000,69060020,Manaus,Aleixo,Avenida Ephigênio Salles,Apartamentos,96m²,3,2,3
60000,69038288,Manaus,Lírio do Vale,Rua Ubaira,Apartamentos,44m²,2,1,1
1360000,69037144,Manaus,Ponta Negra,Avenida Frederico Baird,Casas,250m²,4,4,5 ou mais
265133,69058000,Manaus,Flores,Conjunto Anavilhanas,Casas,90m²,3,2,2
265000,69028000,Manaus,Flores,Rua Espanha,Casas,70m²,3,2,1
40000,69018610,Manaus,Lago Azul,Rua Jaspe Dourado (Res V Melhor),Apartamentos,null,2,null,1
415000,69029440,Manaus,Santo Antônio,Rua Sabato Magaldi,Casas,226m²,5 ou mais,3,5 ou mais
380000,69023001,Manaus,Tarumã-Açu,Avenida do Turismo,Casas,69m²,3,2,1
1600000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Casas,600m²,4,4,4
400000,69000000,Manaus,Centro,null,Casas,437m²,4,null,5 ou mais
900000,69037145,Manaus,Ponta Negra,Alameda Carlota Bonfim,Casas,190m²,3,4,4
234310,69086129,Manaus,Gilberto Mestrinho,Rua Raul Pavon,Apartamentos,54m²,3,1,2
210000,69058000,Manaus,Flores,Conjunto Anavilhanas,Casas,70m²,2,2,1
265004,69028000,Manaus,Flores,Rua Espanha,Casas,85m²,3,2,2
190000,69097238,Manaus,Cidade Nova,Rua 312 A,Casas,200m²,2,2,1
600000,69022200,Manaus,Tarumã,null,Casas,450m²,4,5 ou mais,5 ou mais
1290000,69037144,Manaus,Ponta Negra,Avenida Frederico Baird,Casas,450m²,3,4,4
null,null,null,null,null,null,null,null,null,null
480000,69050030,Manaus,Parque 10 de Novembro,Avenida Mário Ypiranga - de 2386/2387 ao fim,Apartamentos,103m²,3,2,2
320000,69055000,Manaus,Parque 10 de Novembro,Rua do Comércio,Apartamentos,90m²,3,1,2
null,null,null,null,null,Casas,750m²,5 ou mais,null,5 ou mais
550000,69086080,Manaus,São José Operário,Rua Ananás,Casas,308m²,2,null,2
750000,69093900,Manaus,Colônia Terra Nova,Avenida Torquato Tapajós,Casas,220m²,3,3,4
200000,69097413,Manaus,Nova Cidade,Rua Maicao,Casas,128m²,3,1,2
360000,69058575,Manaus,Novo Aleixo,Rua Antunes Maciel,Casas,104m²,3,2,1
270000,69023001,Manaus,Tarumã-Açu,Avenida do Turismo,Casas,160m²,3,1,null
350000,69058830,Manaus,Flores,Avenida Torquato Tapajós,Apartamentos,80m²,3,1,2
395000,69028346,Manaus,Flores,Travessa Daniel Bovet,Casas,350m²,3,4,3
375000,69054672,Manaus,Parque 10 de Novembro,Rua Misushiro,Apartamentos,60m²,2,1,2
350000,69048340,Manaus,Alvorada,Rua Professora Cacilda Pedroso,Apartamentos,67m²,3,1,2
1600000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,280m²,4,3,1
1390000,69054050,Manaus,Parque 10 de Novembro,Rua Márcio Figueiredo,Casas,260m²,4,null,3
null,69058904,Manaus,Flores,Rua Marquês do Maranhão,Casas,450m²,4,3,5 ou mais
4500000,69037005,Manaus,Ponta Negra,Avenida do Turismo,Casas,800m²,5 ou mais,4,5 ou mais
165000,69093112,Manaus,Monte das Oliveiras,Rua Yarapé,Casas,68m²,2,3,2
140000,69018150,Manaus,Lago Azul,Avenida Comendador José Cruz,Apartamentos,42m²,2,1,1
1290000,69053110,Manaus,Nossa Senhora das Graças,Rua Rio Javari,Apartamentos,190m²,3,3,5 ou mais
450000,69055090,Manaus,Parque 10 de Novembro,Rua Professor Castelo Branco,Apartamentos,72m²,2,1,2
1900000,69058780,Manaus,Flores,Rua Visconde de Santa Cruz,Casas,240m²,4,2,5 ou mais
150000,69029000,Manaus,Santo Antônio,Rua Alexandre Dumas,Casas,null,4,null,1
6500000,69060020,Manaus,Aleixo,Avenida Ephigênio Salles,Casas,670m²,5 ou mais,4,5 ou mais
380000,69098030,Manaus,Novo Aleixo,Rua Capitólio,Casas,137m²,3,1,2
155000,69093112,Manaus,Monte das Oliveiras,Rua Yarapé,Casas,null,2,1,3
120000,69043080,Manaus,Alvorada,Rua Juruti,Casas,45m²,1,null,1
4300000,69037005,Manaus,Ponta Negra,Avenida do Turismo,Casas,600m²,5 ou mais,4,5 ou mais
220133,69098000,Manaus,Novo Aleixo,Rua Cariré,Casas,70m²,2,2,2
450000,69057050,Manaus,Adrianópolis,Avenida Ephigênio Salles,Apartamentos,120m²,3,2,2
270158,69058000,Manaus,Flores,Conjunto Anavilhanas,Casas,80m²,2,2,2
350000,69022385,Manaus,Tarumã-Açu,Condomínio Vivenda Verde,Casas,250m²,2,5 ou mais,2
200000,69059500,Manaus,Santa Etelvina,Rua João Monte Fusco,Casas,100m²,2,1,1
260000,69058231,Manaus,Flores,Rua Barão do Açú,Casas,81m²,3,2,1
963000,69093415,Manaus,Colônia Terra Nova,Avenida Torquato Tapajós,Casas,305m²,4,3,5 ou mais
810000,69053110,Manaus,Nossa Senhora das Graças,Rua Rio Javari,Apartamentos,145m²,4,4,3
330000,69028320,Manaus,Flores,Rua Piracicaba,Casas,300m²,4,1,4
null,null,null,null,null,Apartamentos,null,2,null,null
255000,69037043,Manaus,Ponta Negra,Rua Francisco Loureiro,Apartamentos,55m²,2,1,2
235000,69049072,Manaus,Da Paz,Rua Jorge Luiz Milani,Apartamentos,45m²,2,1,1
null,null,null,null,null,null,null,null,null,null
1150000,69057015,Manaus,Adrianópolis,Avenida Jornalista Umberto Calderaro Filho - até 99997/99998,Apartamentos,180m²,3,3,4
750002,69037042,Manaus,Ponta Negra,Rua Raimundo Nonato de Castro,Apartamentos,150m²,4,2,3
500000,69055715,Manaus,Parque 10 de Novembro,Conjunto Jardim Itaóca,Casas,160m²,3,3,3
280000,69093132,Manaus,Monte das Oliveiras,Avenida Samaúma,Casas,120m²,2,5 ou mais,2
160134,69058000,Manaus,Flores,Conjunto Anavilhanas,Casas,70m²,2,2,2
1100000,69037144,Manaus,Ponta Negra,Avenida Frederico Baird,Casas,380m²,4,4,2
560000,69050020,Manaus,Chapada,Avenida Darcy Vargas,Apartamentos,114m²,3,2,2
64000,69058558,Manaus,Novo Aleixo,Rua Afrânio Franco,Casas,null,2,1,1
600000,69054390,Manaus,Parque 10 de Novembro,Rua Doutora Yamile Nogueira,Casas,276m²,5 ou mais,3,2
60000,69088490,Manaus,Jorge Teixeira,Travessa Manjericão,Casas,null,2,0,1
280000,69093018,Manaus,Colônia Santo Antônio,Avenida Torquato Tapajós,Casas,81m²,2,2,2
450000,69053130,Manaus,Nossa Senhora das Graças,Rua Acre,Apartamentos,62m²,1,5 ou mais,2
335000,69037042,Manaus,Ponta Negra,Rua Raimundo Nonato de Castro,Apartamentos,68m²,2,1,2
218000,69037001,Manaus,Ponta Negra,Conjunto Asa,Apartamentos,44m²,2,1,1
220000,69099540,Manaus,Novo Aleixo,Rua Inhambupe,Casas,190m²,1,null,2
250000,69015622,Manaus,Santa Etelvina,Rua Silves,Casas,60m²,2,5 ou mais,2
130000,69036350,Manaus,Compensa,Rua Evaristo da Veiga,Casas,104m²,2,null,1
380133,null,null,null,null,Casas,100m²,3,2,2
245000,69093415,Manaus,Colônia Terra Nova,Avenida Torquato Tapajós,Apartamentos,73m²,3,1,1
220000,69058000,Manaus,Flores,Conjunto Anavilhanas,Casas,65m²,2,2,2
280000,69059000,Manaus,Santa Etelvina,Rua Professor Isaías Filho,Casas,190m²,3,null,2
1600000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Casas,250m²,4,null,4
1150000,69037155,Manaus,Ponta Negra,Rua Mediterrâneo,Casas,18197m²,3,4,4
null,69058360,Manaus,Flores,Rua Santo Antenodoro,Casas,250m²,3,2,4
750000,69037145,Manaus,Ponta Negra,Alameda Carlota Bonfim,Casas,308m²,3,2,5 ou mais
170000,69022155,Manaus,Tarumã,Avenida do Cetur,Apartamentos,41m²,2,null,1
35000,69059500,Manaus,Santa Etelvina,Rua João Monte Fusco,Apartamentos,40m²,2,1,1
265999,69090000,Manaus,Cidade Nova,Avenida Noel Nutels - até 849/850,Casas,85m²,3,3,2
850000,69055021,Manaus,Parque 10 de Novembro,Avenida Maneca Marques,Apartamentos,155m²,3,3,4
260199,69054000,Manaus,Parque 10 de Novembro,Rua Dom João VI,Casas,70m²,2,2,2
70000,69099777,Manaus,Novo Aleixo,Rua Avelino Pereira,Casas,80m²,2,0,1
450000,69058127,Manaus,Flores,Rua Diamantina,Apartamentos,105m²,3,3,2
495000,69040901,Manaus,Dom Pedro I,Avenida Pedro Teixeira,Apartamentos,85m²,3,2,3
1300026,69058903,Manaus,Flores,Rua Visconde de Suassuna,Casas,290m²,3,5 ou mais,4
0,69097541,Manaus,Nova Cidade,Rua 232,Casas,null,0,null,0
319000,69037001,Manaus,Ponta Negra,Conjunto Asa,Apartamentos,56m²,3,2,2
670000,69040901,Manaus,Dom Pedro I,Avenida Pedro Teixeira,Apartamentos,101m²,3,2,3
380000,69040270,Manaus,Dom Pedro I,Avenida Jacira Reis - de 1/2 ao fim,Casas,90m²,3,2,2
850000,69074730,Manaus,Morro da Liberdade,Rua Rosa Rezende,Apartamentos,900m²,1,5 ou mais,1
457000,69058852,Manaus,Flores,Rua Ademar Freire,Apartamentos,79m²,3,2,2
370000,69054650,Manaus,Parque 10 de Novembro,Rua dos Japoneses,Casas,100m²,3,3,2
1300000,69057002,Manaus,Adrianópolis,Avenida Mário Ypiranga - de 1087/1088 a 2275/2276,Apartamentos,115m²,3,2,4
630000,69040901,Manaus,Dom Pedro I,Avenida Pedro Teixeira,Apartamentos,101m²,3,2,3
1350000,69037144,Manaus,Ponta Negra,Avenida Frederico Baird,Casas,250m²,4,4,5 ou mais
580000,69037005,Manaus,Ponta Negra,Avenida do Turismo,Casas,150m²,3,2,2
125000,69018150,Manaus,Lago Azul,Avenida Comendador José Cruz,Apartamentos,42m²,2,1,1
28000,69018670,Manaus,Lago Azul,Rua Jamandi (Res V Melhor - 2ª Etapa),Apartamentos,null,2,1,1
380000,69040270,Manaus,Dom Pedro I,Avenida Jacira Reis - de 1/2 ao fim,Casas,90m²,3,2,2
243690,69037064,Manaus,Ponta Negra,Alameda Austrália,Apartamentos,47m²,2,1,1
375000,69054672,Manaus,Parque 10 de Novembro,Rua Misushiro,Apartamentos,66m²,2,1,2
730000,69050310,Manaus,Parque 10 de Novembro,Rua Amauri Reis,Apartamentos,108m²,2,2,2
655000,69060020,Manaus,Aleixo,Avenida Ephigênio Salles,Apartamentos,96m²,3,2,3
250000,null,null,null,null,Casas,200m²,3,3,2
400000,69039125,Manaus,Novo Israel,Avenida Torquato Tapajós,Apartamentos,200m²,2,2,2
200000,69098054,Manaus,Novo Aleixo,Rua Boturobi,Casas,450m²,3,4,2
200000,69053720,Manaus,Nossa Senhora das Graças,Travessa Curitiba,Casas,60m²,2,1,1
1300000,69037145,Manaus,Ponta Negra,Alameda Carlota Bonfim,Casas,198m²,3,4,5 ou mais
230000,69050001,Manaus,Chapada,Avenida Constantino Nery - de 2600/2601 a 4500/4501,Apartamentos,59m²,2,1,1
900000,69025310,Manaus,Presidente Vargas,Rua Kako Caminha,Apartamentos,180m²,3,2,3
430000,69050030,Manaus,Parque 10 de Novembro,Avenida Mário Ypiranga - de 2386/2387 ao fim,Apartamentos,103m²,3,2,3
365000,69098032,Manaus,Novo Aleixo,Rua Capibaribe,Casas,89m²,2,2,2
180500,69039120,Manaus,Novo Israel,Rua Consolador,Apartamentos,41m²,2,1,1
315000,69044235,Manaus,Planalto,Avenida José Moacir Teberga de Toledo,Apartamentos,52m²,2,1,2
2600000,69037131,Manaus,Ponta Negra,Rua Romênia,Casas,420m²,5 ou mais,null,5 ou mais
700000,69076570,Manaus,Japiim,Travessa Cruz e Souza,Casas,182m²,5 ou mais,5 ou mais,4
165000,69028360,Manaus,Flores,Rua São Judas Tadeu,Apartamentos,50m²,2,2,1
320008,69054700,Manaus,Parque 10 de Novembro,Avenida Tancredo Neves - de 1079/1080 a 1859/1860,Casas,85m²,3,2,2
188410,69086129,Manaus,Gilberto Mestrinho,Rua Raul Pavon,Apartamentos,43m²,2,1,1
180000,69096183,Manaus,Cidade Nova,Rua São Justino,Casas,140m²,2,2,2
440000,69058030,Manaus,Flores,Avenida Professor Nilton Lins,Apartamentos,85m²,3,2,2
695000,69036800,Manaus,Santo Agostinho,Condomínio Vila Verde,Casas,250m²,3,1,2
1280000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,127m²,3,3,5 ou mais
430000,69053100,Manaus,Nossa Senhora das Graças,Rua Rio Iça,Apartamentos,90m²,3,1,2
120000,69018150,Manaus,Lago Azul,Avenida Comendador José Cruz,Apartamentos,42m²,2,1,1
120000,69054700,Manaus,Parque 10 de Novembro,Avenida Tancredo Neves - de 1079/1080 a 1859/1860,Casas,null,3,null,null
350001,69098074,Manaus,Novo Aleixo,Rua Jacuma,Casas,89m²,3,2,3
640000,69037145,Manaus,Ponta Negra,Alameda Carlota Bonfim,Casas,350m²,3,2,3
55000,69088149,Manaus,Jorge Teixeira,Rua Casca Preciosa,Casas,null,2,null,null
110000,69088123,Manaus,Jorge Teixeira,Rua Paguana,Casas,18m²,3,0,2
249003,69040070,Manaus,Dom Pedro I,Rua Bartolomeu B da Silva,Casas,122m²,3,2,1
690000,69058305,Manaus,Flores,Rua Santa Cruz,Casas,128m²,3,2,4
160001,69057300,Manaus,Adrianópolis,Rua Bento Maciel,Apartamentos,28m²,1,1,1
575000,69025360,Manaus,Presidente Vargas,Avenida Álvaro Maia,Apartamentos,140m²,3,2,2
750000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,132m²,4,2,5 ou mais
1600001,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Casas,250m²,4,4,5 ou mais
695000,69000000,Manaus,Centro,null,Casas,null,3,2,4
150000,69018560,Manaus,Lago Azul,Rua dos Pássaros (Res V Melhor),Apartamentos,45m²,2,1,1
1100000,null,null,null,null,Casas,250m²,3,2,3
90003,null,null,null,null,Apartamentos,42m²,1,null,1
750000,null,null,null,null,Casas,149m²,3,3,4
220000,69098350,Manaus,Novo Aleixo,Rua Castelo,Casas,10060m²,2,3,1
590000,null,null,null,null,Apartamentos,286m²,3,3,5 ou mais
160000,69038561,Manaus,Lírio do Vale,Rua Ilha Oregon,Apartamentos,41m²,2,1,1
1450000,69060094,Manaus,Aleixo,Rua Estrela Sírius,Apartamentos,230m²,5 ou mais,4,5 ou mais
600000,69083310,Manaus,Aleixo,Rua das Rosas,Apartamentos,157m²,3,2,1
153000,null,null,null,null,Apartamentos,42m²,2,1,1
290000,69088429,Manaus,Jorge Teixeira,Rua Mastruz,Casas,200m²,5 ou mais,3,3
380000,69023001,Manaus,Tarumã-Açu,Avenida do Turismo,Casas,87m²,3,2,1
1400000,69037145,Manaus,Ponta Negra,Alameda Carlota Bonfim,Casas,260m²,4,4,5 ou mais
180134,69098000,Manaus,Novo Aleixo,Rua Cariré,Casas,70m²,2,2,2
500000,69058290,Manaus,Flores,Rua Minas Gerais,Casas,200m²,4,3,3
1600002,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,134m²,3,2,4
1390000,69037107,Manaus,Ponta Negra,Rua Thales Loureiro,Casas,246m²,4,4,5 ou mais
815000,69020015,Manaus,Centro,Rua Doutor Machado,Casas,512m²,5 ou mais,5 ou mais,5 ou mais
480000,69053100,Manaus,Nossa Senhora das Graças,Rua Rio Iça,Casas,125m²,3,2,2
597000,69055230,Manaus,Parque 10 de Novembro,Rua Joaquim Curado,Casas,312m²,5 ou mais,4,5 ou mais
248000,69058810,Manaus,Flores,Rua Visconde de Utinga,Casas,60m²,2,2,1
1170000,69037090,Manaus,Ponta Negra,Alameda Antônio Gomide,Apartamentos,127m²,3,3,4
2000000,69060020,Manaus,Aleixo,Avenida Ephigênio Salles,Casas,690m²,5 ou mais,3,4
910000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,146m²,3,2,3
350000,69058278,Manaus,Novo Aleixo,Rua Raimunda Marinho,Casas,90m²,3,3,1
850000,69022280,Manaus,Tarumã,Rua Caravelle,Casas,161m²,3,3,5 ou mais
160127,69058000,Manaus,Flores,Conjunto Anavilhanas,Casas,70m²,2,2,2
690000,null,null,null,null,Casas,440m²,3,4,4
600000,69053000,Manaus,Nossa Senhora das Graças,Avenida Djalma Batista - até 1596 - lado par,Apartamentos,70m²,2,1,1
80000,69090295,Manaus,Cidade Nova,Avenida Jurunas,Casas,80m²,2,null,2
540000,69058448,Manaus,Flores,Rua Barão de Indaiá,Apartamentos,90m²,3,2,2
180000,69018150,Manaus,Lago Azul,Avenida Comendador José Cruz,Apartamentos,60m²,3,1,2
179920,69037478,Manaus,Nova Esperança,Avenida Jufari,Casas,250m²,3,2,2
580000,69077350,Manaus,Japiim,Rua Afrânio de Castro,Casas,300m²,3,4,3
250000,69028390,Manaus,Flores,Rua Uirapuru,Casas,90m²,3,2,1
580000,69083020,Manaus,Aleixo,null,Casas,110m²,3,2,2
400000,69067190,Manaus,Petrópolis,Rua Noêmia de Carvalho,Casas,290m²,3,3,2
2000000,69053020,Manaus,Nossa Senhora das Graças,Avenida Rio Jutaí,Casas,335m²,4,5 ou mais,5 ou mais
280000,69028360,Manaus,Flores,Rua São Judas Tadeu,Apartamentos,59m²,2,1,1
null,69086768,Manaus,Gilberto Mestrinho,Rua Alenquer,Casas,null,3,0,1
680000,69060081,Manaus,Aleixo,Avenida José de Arimatéia,Apartamentos,86m²,2,2,2
3000000,69037107,Manaus,Ponta Negra,Rua Thales Loureiro,Casas,400m²,5 ou mais,4,5 ou mais
435000,69058411,Manaus,Flores,Rua Goiás,Apartamentos,74m²,3,2,2
900000,69041460,Manaus,Tarumã,Rua Sino Azul,Casas,260m²,3,4,2
350000,69041110,Manaus,Tarumã,Rua Professora Elvira Pinto,Casas,85m²,3,2,2
2300000,69037107,Manaus,Ponta Negra,Rua Thales Loureiro,Casas,314m²,5 ou mais,5 ou mais,5 ou mais
142000,69058830,Manaus,Flores,Avenida Torquato Tapajós,Apartamentos,41m²,2,1,1
850000,69037145,Manaus,Ponta Negra,Alameda Carlota Bonfim,Casas,180m²,3,4,4
165000,69038561,Manaus,Lírio do Vale,Rua Ilha Oregon,Apartamentos,42m²,2,1,1
400000,69055090,Manaus,Parque 10 de Novembro,Rua Professor Castelo Branco,Apartamentos,103m²,3,3,3
350000,69096760,Manaus,Novo Aleixo,Rua Cocal,Casas,224m²,4,3,5 ou mais
1000000,69037057,Manaus,Ponta Negra,Alameda Alaska,Apartamentos,132m²,4,2,4
168000,69039125,Manaus,Novo Israel,Avenida Torquato Tapajós,Apartamentos,41m²,2,1,1
260000,69080440,Manaus,Coroado,Rua Treze de Maio,Casas,161m²,4,2,3
360000,69058575,Manaus,Novo Aleixo,Rua Antunes Maciel,Casas,104m²,3,2,1
1500000,69040270,Manaus,Dom Pedro I,Avenida Jacira Reis - de 1/2 ao fim,Apartamentos,133m²,2,2,3
320000,69054641,Manaus,Parque 10 de Novembro,Rua Dom Diogo de Souza,Casas,80m²,3,2,2
1500000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,153m²,3,null,3
1430000,69037057,Manaus,Ponta Negra,Alameda Alaska,Apartamentos,153m²,3,3,4
170000,69021110,Manaus,Tarumã,Rua Violeta Menescal,Apartamentos,41m²,2,1,2
265000,69093076,Manaus,Colônia Terra Nova,Rua Inca,Casas,320m²,3,5 ou mais,4
380000,69040011,Manaus,Dom Pedro I,Avenida Aires da Cunha - até 99999 - lado ímpar,Casas,90m²,3,2,2
570000,69055705,Manaus,Parque 10 de Novembro,Rua Professor Samuel Benchimol,Apartamentos,82m²,3,2,2
